Entity_0,Entity_1,Entity_2,Entity_3,Entity_4,Entity_5,Entity_6,Year,Sex_0,Sex_1,Age,Remaining Life Expectancy,Gov expenditure on education (%),Internet usage (% of population),Access to electricity (% of population),Access to Sanitation (% of population),Smoking Adults (% of population),GDP ($),Meat consumptionm in kg per year per capita,ObesityRate (BMI > 30),Healthcare spending (% of GDP),"air pollution, annual exposure (micrograms per cubic meter)",Electoral democracy index
1,0,0,0,1,0,1,2011,0,1,0,69.0936,3.84262,9.0,67.26,28.94,42.08,75359660000.0,11.930553,2.8,0.79485244,100.76606,0.553
1,0,0,0,1,0,1,2012,0,1,0,69.2229,3.5289886,11.1493,74.96597,30.94,40.56,78879050000.0,12.116597,3.0,0.78674686,96.963295,0.39
1,0,0,0,1,0,1,2013,0,1,0,69.7524,3.2026863,13.3,77.466194,32.97,39.04,81659660000.0,12.386228,3.2,0.75677407,95.31399,0.279
1,0,0,0,1,0,1,2014,0,1,0,69.8184,3.485994,15.44,84.9,35.05,37.52,86568610000.0,12.354646,3.3,0.87364477,98.11602,0.624
1,0,0,0,1,0,1,2015,0,1,0,69.0787,3.2942536,17.581617,82.52396,37.16,36.0,90010620000.0,12.621853,3.5,0.90927666,96.25277,0.638
1,0,0,0,1,0,1,2016,0,1,0,70.5146,3.4771123,20.7,90.7,39.31,34.5,90400470000.0,13.122084,3.8,1.0077181,98.05471,0.664
1,0,0,0,1,0,1,2017,0,1,0,70.6379,3.5289237,24.3,87.89635,41.5,33.0,98515980000.0,13.304976,3.8,1.0654247,99.734375,0.667
1,0,0,0,1,0,1,2018,0,1,0,70.7187,3.6644056,28.6,93.92,43.72,31.5,106025240000.0,13.749012,3.8,1.0672121,99.734375,0.627
1,0,0,0,1,0,1,2019,0,1,0,71.3513,3.4856808,32.8,89.9,45.98,31.5,113083390000.0,16.352087,3.8,1.1028087,99.734375,0.595
1,0,0,0,1,0,1,2020,0,1,0,71.1727,4.2110667,37.7,89.9,48.28,30.4,110403750000.0,14.057804,3.8,1.1028087,99.734375,0.592
1,0,0,0,1,1,0,2000,0,1,0,80.5632,4.58512,43.984352,100.0,97.44,34.3,755222900000.0,89.878204,14.2,5.3209352,14.92868,0.856
1,0,0,0,1,1,0,2001,0,1,0,80.7052,4.69965,49.373062,100.0,97.44,33.559999999999995,772796650000.0,89.9616,14.7,5.611759,14.8585476,0.856
1,0,0,0,1,1,0,2002,0,1,0,80.669,4.8059,61.29,100.0,97.44,32.82,774475700000.0,80.79424,15.3,6.052636,14.7884152,0.852
1,0,0,0,1,1,0,2003,0,1,0,80.9257,5.04042,64.35,100.0,97.44,32.08,775681150000.0,67.10673,15.9,6.354595,14.7182828,0.861
1,0,0,0,1,1,0,2004,0,1,0,81.4297,5.06297,68.52,100.0,97.45,31.34,791078000000.0,78.61098,16.5,6.24974,14.6481504,0.862
1,0,0,0,1,1,0,2005,0,1,0,81.5911,5.1094,81.0,100.0,97.45,30.6,807302000000.0,76.919525,17.1,6.2241893,14.578018,0.862
1,0,0,0,1,1,0,2006,0,1,0,81.8823,5.04402,83.7,100.0,97.45,29.98,835242600000.0,80.71803,17.6,6.368532,14.7089004,0.866
1,0,0,0,1,1,0,2007,0,1,0,82.3035,4.88683,85.82,100.0,97.46,29.36,866755000000.0,73.942795,18.2,6.269684,14.8397828,0.872
1,0,0,0,1,1,0,2008,0,1,0,82.2714,5.02905,87.42,100.0,97.46,28.74,885566500000.0,87.248505,18.8,6.1780167,14.9706652,0.872
1,0,0,0,1,1,0,2009,0,1,0,82.6401,5.43156,89.63,100.0,97.46,28.12,853093800000.0,87.260666,19.4,6.6640844,15.1015476,0.872
1,0,0,0,1,1,0,2010,0,1,0,82.7153,5.48909,90.72,100.0,97.47,27.5,864548550000.0,73.92056,19.9,6.830552,15.23243,0.873
1,0,0,0,1,1,0,2011,0,1,0,82.8477,5.46304,91.42,100.0,97.47,26.92,877959400000.0,67.137115,20.5,6.8888106,14.988138,0.874
1,0,0,0,1,1,0,2012,0,1,0,82.8236,5.41022,92.85999,100.0,97.47,26.34,868913250000.0,85.03726,21.0,7.038039,13.812414,0.869
1,0,0,0,1,1,0,2013,0,1,0,83.0457,5.52656,93.9564,100.0,97.48,25.76,867782160000.0,83.95719,21.5,7.1233363,13.043145,0.871
1,0,0,0,1,1,0,2014,0,1,0,83.2899,5.4589,91.666664,100.0,97.48,25.18,880134100000.0,70.64457,22.1,7.1484303,12.828797,0.879
1,0,0,0,1,1,0,2015,0,1,0,83.1283,5.34816,91.72414,100.0,97.48,24.6,897377440000.0,69.99391,22.6,6.819341,12.932105,0.879
1,0,0,0,1,1,0,2016,0,1,0,83.1242,5.4796,90.41096,100.0,97.49,23.933333333333334,917045400000.0,68.88781,23.1,6.7407184,12.025243,0.879
1,0,0,0,1,1,0,2017,0,1,0,83.3171,5.1751,93.19728,100.0,97.49,23.26666666666667,943739700000.0,63.80203,23.1,6.501966,12.034408,0.874
1,0,0,0,1,1,0,2018,0,1,0,83.3262,5.35765,91.89189,100.0,97.49,22.6,966020560000.0,57.932407,23.1,6.5980434,12.034408,0.878
1,0,0,0,1,1,0,2019,0,1,0,83.5565,5.15986,93.28859,100.0,97.5,22.6,984912000000.0,52.148273,23.1,6.675563,12.034408,0.871
1,0,0,0,1,1,0,2020,0,1,0,83.339,5.42381,91.333336,100.0,97.5,22.2,946637440000.0,58.12341,23.1,6.675563,12.034408,0.864
1,0,0,0,1,1,1,2000,0,1,0,81.209,5.604424,47.379555,100.0,80.44,29.6,126426790000.0,92.545586,22.2,5.56447,7.1622887,0.887
1,0,0,0,1,1,1,2001,0,1,0,80.9928,5.6415016,53.241016,100.0,81.02,28.540000000000003,130806630000.0,101.351715,22.9,5.546198,7.1372484400000005,0.887
1,0,0,0,1,1,1,2002,0,1,0,81.078,5.6785792,59.080753,100.0,81.61,27.48,136921326000.0,105.00562,23.5,5.9201937,7.1122081800000005,0.887
1,0,0,0,1,1,1,2003,0,1,0,81.3436,5.7156568000000005,60.96254,100.0,82.2,26.42,143151240000.0,107.59826,24.1,5.8297744,7.08716792,0.887
1,0,0,0,1,1,1,2004,0,1,0,81.3745,5.7527344000000005,61.84763,100.0,82.78,25.36,148917800000.0,109.09541,24.7,6.0866647,7.06212766,0.887
1,0,0,0,1,1,1,2005,0,1,0,82.1231,5.789812,62.72021,100.0,83.37,24.3,153862950000.0,102.97034,25.3,6.3661394,7.0370874,0.887
1,0,0,0,1,1,1,2006,0,1,0,82.0376,5.9219170000000005,69.0,100.0,83.96,23.46,158295830000.0,109.27091,25.9,6.67046,7.06024312,0.887
1,0,0,0,1,1,1,2007,0,1,0,82.193,6.054022,69.76,100.0,84.55,22.62,163089290000.0,116.235916,26.5,6.6046605,7.08339884,0.887
1,0,0,0,1,1,1,2008,0,1,0,82.2651,6.186127,72.03,100.0,85.15,21.78,161276510000.0,117.15651,27.1,7.082837,7.10655456,0.889
1,0,0,0,1,1,1,2009,0,1,0,82.5141,6.501763,79.7,100.0,85.74,20.94,161058500000.0,104.87802,27.7,7.477217,7.12971028,0.902
1,0,0,0,1,1,1,2010,0,1,0,82.9593,6.507683,80.46,100.0,86.33,20.1,163512840000.0,91.73657,28.3,7.5083604,7.152866,0.903
1,0,0,0,1,1,1,2011,0,1,0,82.6152,6.270788,81.23,100.0,86.93,19.380000000000003,167194760000.0,88.45516,28.9,7.4998655,7.4206963,0.901
1,0,0,0,1,1,1,2012,0,1,0,83.0499,6.169361,81.64447,100.0,87.52,18.66,170948790000.0,96.37491,29.5,7.577423,6.8358355,0.9
1,0,0,0,1,1,1,2013,0,1,0,83.4299,5.888688,82.78,100.0,87.58,17.94,175556580000.0,92.133705,30.1,7.267099,6.7818856,0.893
1,0,0,0,1,1,1,2014,0,1,0,83.612,5.809233,84.0,100.0,87.63,17.22,182254800000.0,90.9917,30.7,7.2801533,6.3579035,0.891
1,0,0,0,1,1,1,2015,0,1,0,83.741,5.708623,85.2,100.0,87.68,16.5,189079030000.0,87.68377,31.3,6.9341555,6.330434,0.892
1,0,0,0,1,1,1,2016,0,1,0,83.8003,5.504284,86.5,100.0,87.72,15.733333333333333,196202480000.0,100.304344,32.0,6.8877444,5.9873633,0.892
1,0,0,0,1,1,1,2017,0,1,0,83.999,5.27021,87.7,100.0,87.76,14.966666666666669,203223150000.0,87.129974,32.0,6.805855,5.9560013,0.891
1,0,0,0,1,1,1,2018,0,1,0,84.1707,5.183809,89.0,100.0,87.8,14.2,210049860000.0,88.007454,32.0,6.892203,5.9560013,0.896
1,0,0,0,1,1,1,2019,0,1,0,84.3772,5.17203,90.2,100.0,87.96,14.2,214655160000.0,86.9317,32.0,7.360546,5.9560013,0.895
1,0,0,0,1,1,1,2020,0,1,0,84.5704,5.667323,91.5,100.0,88.62,13.7,211966250000.0,81.016335,32.0,7.360546,5.9560013,0.891
1,0,0,1,0,0,0,2000,0,1,0,49.6859,2.56502,0.036261294,6.4814816,2.82,9.7,10568687000.0,19.403008,2.2,1.1299994,87.50676,0.544
1,0,0,1,0,0,0,2001,0,1,0,50.1965,2.27982,0.105185434,8.361941,3.12,9.56,11336833000.0,19.966675,2.3,1.1457736,84.693106,0.543
1,0,0,1,0,0,0,2002,0,1,0,50.9147,2.40134,0.12715247,8.858948,3.42,9.42,11894432000.0,20.709244,2.4,1.2073677,81.879452,0.543
1,0,0,1,0,0,0,2003,0,1,0,51.6302,1.93706,0.1556987,9.350719,3.71,9.28,12152614000.0,21.257957,2.6,1.0709473,79.065798,0.543
1,0,0,1,0,0,0,2004,0,1,0,53.0071,2.144213333333333,0.18993373,9.839605,3.97,9.14,12196825000.0,21.953562,2.7,1.1810133,76.252144,0.547
1,0,0,1,0,0,0,2005,0,1,0,54.0421,2.351366666666667,0.22134136,7.1,4.22,9.0,13091080000.0,22.323465,2.8,1.9201789,73.43849,0.576
1,0,0,1,0,0,0,2006,0,1,0,55.1099,2.55852,0.29403397,9.3,4.46,8.88,13867519000.0,22.141052,3.0,2.0584135,72.580828,0.578
1,0,0,1,0,0,0,2007,0,1,0,56.1327,3.01462,0.39039063,11.312919,4.7,8.76,14303337000.0,22.6422,3.1,1.5016878,71.723166,0.578
1,0,0,1,0,0,0,2008,0,1,0,57.1177,2.72312,0.7,11.814892,4.94,8.64,15409187000.0,22.686052,3.3,1.5504829,70.865504,0.573
1,0,0,1,0,0,0,2009,0,1,0,58.0063,3.33588,0.76,12.326806,5.17,8.52,15711608000.0,19.121693,3.4,1.5377756,70.00784200000001,0.424
1,0,0,1,0,0,0,2010,0,1,0,59.0405,2.72195,0.83,13.277493,5.41,8.4,17059376000.0,9.464487,3.6,1.311938,69.15018,0.267
1,0,0,1,0,0,0,2011,0,1,0,59.6918,3.07762,0.9,14.3,5.63,8.3,17461594000.0,8.853038,3.8,1.2722967,72.982765,0.547
1,0,0,1,0,0,0,2012,0,1,0,60.2522,3.18682,1.05,14.4,5.86,8.200000000000001,19303608000.0,9.2768955,3.9,1.0399348,72.54465,0.629
1,0,0,1,0,0,0,2013,0,1,0,60.9521,3.68953,1.15,15.170006,6.08,8.1,20329622000.0,9.176011,4.1,1.3404474,63.031715,0.637
1,0,0,1,0,0,0,2014,0,1,0,61.5443,5.10368,1.2486757,15.770542,6.3,8.0,21679942000.0,10.805858,4.3,1.2771249,60.54136,0.635
1,0,0,1,0,0,0,2015,0,1,0,62.0953,4.48669,2.47622,16.6,6.52,7.9,22632266000.0,9.033038,4.5,1.1116318,87.28128,0.628
1,0,0,1,0,0,0,2016,0,1,0,62.5993,2.95843,4.322758,17.27152,6.74,7.8,23931560000.0,8.783911,4.7,1.100864,87.70847,0.586
1,0,0,1,0,0,0,2017,0,1,0,63.145,2.57818,10.224312,18.049526,6.95,7.7,25128462000.0,8.665476,4.7,1.8844748,94.05382,0.555
1,0,0,1,0,0,0,2018,0,1,0,63.2947,3.45728,10.224312,17.6,7.17,7.6,26940426000.0,8.698044,4.7,1.7616931,94.05382,0.536
1,0,0,1,0,0,0,2019,0,1,0,63.9386,3.5262272,10.224312,18.974571,7.39,7.6,28541065000.0,8.00444,4.7,2.0231538,94.05382,0.534
1,0,0,1,0,0,0,2020,0,1,0,62.4539,3.819201,10.224312,19.25191,7.6,7.4,29554338000.0,8.236784,4.7,2.0231538,94.05382,0.55
1,0,0,1,0,0,1,2000,0,1,0,48.3278,3.06369,0.064080805,43.12146,20.72,9.3,364044100000.0,8.571745,3.4,0.5855943,67.55433,0.481
1,0,0,1,0,0,1,2001,0,1,0,48.689,3.06369,0.08990137,43.880672,20.69,8.92,385587100000.0,9.179241,3.6,0.85769314,65.97509199999999,0.481
1,0,0,1,0,0,1,2002,0,1,0,49.0238,3.06369,0.320462,44.6323,21.09,8.540000000000001,444694330000.0,9.623337,3.8,0.531332,64.395854,0.481
1,0,0,1,0,0,1,2003,0,1,0,49.54,3.06369,0.5585762,52.2,21.5,8.16,477366880000.0,9.031177,4.0,0.9298291,62.816616,0.437
1,0,0,1,0,0,1,2004,0,1,0,49.78,3.06369,1.2861377,46.1222,21.92,7.78,521526000000.0,9.109239,4.2,1.2020336,61.237378,0.421
1,0,0,1,0,0,1,2005,0,1,0,50.2551,3.06369,3.5491557,46.86517,22.36,7.4,555104530000.0,8.932107,4.4,1.1413321,59.65814,0.421
1,0,0,1,0,0,1,2006,0,1,0,50.5751,3.06369,5.5450363,47.610016,22.81,7.1000000000000005,588740700000.0,8.321082,4.7,0.9018671,58.2483244,0.423
1,0,0,1,0,0,1,2007,0,1,0,50.8193,3.06369,6.77,50.13092,23.27,6.800000000000001,627545340000.0,8.903038,4.9,0.77861226,56.8385088,0.415
1,0,0,1,0,0,1,2008,0,1,0,50.7732,3.06369,8.0,50.3,23.75,6.5,669995500000.0,8.9604,5.2,0.66059947,55.4286932,0.416
1,0,0,1,0,0,1,2009,0,1,0,51.242,3.06369,9.3,49.882507,24.24,6.2,723842500000.0,9.208013,5.5,0.57001245,54.0188776,0.416
1,0,0,1,0,0,1,2010,0,1,0,51.4038,3.06369,11.5,48.0,24.75,5.9,781790900000.0,8.675903,5.8,0.44847032,52.609062,0.431
1,0,0,1,0,0,1,2011,0,1,0,51.7907,3.06369,13.8,55.9,25.27,5.66,823287740000.0,8.117435,6.1,0.47937733,50.97309,0.494
1,0,0,1,0,0,1,2012,0,1,0,51.896,3.06369,16.1,53.231243,25.8,5.42,858113300000.0,7.453117,6.4,0.5443668,56.12964,0.514
1,0,0,1,0,0,1,2013,0,1,0,52.1147,3.06369,19.1,55.6,26.35,5.18,915360900000.0,8.021757,6.7,0.4892784,49.74069,0.532
1,0,0,1,0,0,1,2014,0,1,0,52.196,3.06369,21.0,54.04823,26.92,4.94,973117650000.0,8.791779,7.0,0.44593188,48.633373,0.539
1,0,0,1,0,0,1,2015,0,1,0,52.2016,3.06369,24.5,52.5,27.5,4.7,998931400000.0,8.003683,7.4,0.5890784,75.398994,0.568
1,0,0,1,0,0,1,2016,0,1,0,52.2288,3.06369,25.67,59.3,28.09,4.433333333333334,982780000000.0,7.7275147,7.8,0.47496936,71.3696,0.566
1,0,0,1,0,0,1,2017,0,1,0,52.5886,3.06369,28.0,54.4,28.7,4.166666666666667,990700100000.0,7.5956235,7.8,0.5326577,71.79817,0.563
1,0,0,1,0,0,1,2018,0,1,0,52.7698,3.06369,31.9,56.5,29.33,3.9,1009748900000.0,7.6123514,7.8,0.4975434,71.79817,0.563
1,0,0,1,0,0,1,2019,0,1,0,53.1647,3.06369,33.6,55.4,29.96,3.9,1032048500000.0,7.2851396,7.8,0.48264918,71.79817,0.529
1,0,0,1,0,0,1,2020,0,1,0,53.3226,3.06369,35.5,55.4,30.62,3.7,1013530900000.0,6.9660673,7.8,0.48264918,71.79817,0.529
1,0,0,1,0,1,0,2000,0,1,0,81.3751,6.45934,52.0,100.0,76.51,44.0,256557190000.0,60.83078,17.1,6.299481,8.668866,0.891
1,0,0,1,0,1,0,2001,0,1,0,81.5188,6.82016,64.0,100.0,76.58,42.06,261880220000.0,61.57338,17.6,6.6422424,8.6069908,0.891
1,0,0,1,0,1,0,2002,0,1,0,81.4559,7.42246,72.84,100.0,76.64,40.12,265667660000.0,61.960403,18.1,7.4601574,8.545115599999999,0.893
1,0,0,1,0,1,0,2003,0,1,0,81.9298,7.39933,78.13,100.0,76.71,38.18,268085530000.0,62.139587,18.7,7.6635866,8.4832404,0.893
1,0,0,1,0,1,0,2004,0,1,0,82.3254,7.27744,77.69,100.0,76.77,36.24,278726930000.0,64.37989,19.2,7.323081,8.421365199999999,0.893
1,0,0,1,0,1,0,2005,0,1,0,82.5117,6.84083,81.99,100.0,76.84,34.3,286044700000.0,66.05442,19.7,6.916829,8.35949,0.894
1,0,0,1,0,1,0,2006,0,1,0,82.6571,6.35822,82.55,100.0,76.91,32.78,292909300000.0,65.110435,20.2,6.594589,8.3558934,0.895
1,0,0,1,0,1,0,2007,0,1,0,82.6753,6.50671,86.93,100.0,76.97,31.26,301679840000.0,65.578606,20.6,6.738653,8.3522968,0.895
1,0,0,1,0,1,0,2008,0,1,0,82.9578,6.24916,90.57,100.0,77.04,29.74,303116880000.0,69.13523,21.1,6.697774,8.3487002,0.895
1,0,0,1,0,1,0,2009,0,1,0,83.0619,7.07067,92.08,100.0,77.11,28.22,297881960000.0,66.082985,21.6,7.6619906,8.3451036,0.897
1,0,0,1,0,1,0,2010,0,1,0,83.156,6.71042,93.39,100.0,77.18,26.7,299972620000.0,71.09548,22.0,7.5412536,8.341507,0.903
1,0,0,1,0,1,0,2011,0,1,0,83.4344,6.41491,93.48998,100.0,77.25,25.5,302916630000.0,71.699356,22.5,7.419675,8.853511,0.902
1,0,0,1,0,1,0,2012,0,1,0,83.4128,7.32766,94.64998,100.0,77.32,24.3,311104800000.0,70.139244,23.0,7.4397116,7.925281,0.902
1,0,0,1,0,1,0,2013,0,1,0,83.6153,7.43906,95.0534,100.0,77.39,23.1,314321860000.0,69.64714,23.5,7.592152,7.6336746,0.889
1,0,0,1,0,1,0,2014,0,1,0,84.0945,7.64403,96.3,100.0,77.47,21.9,320512600000.0,66.1324,24.0,7.9701953,7.670896,0.891
1,0,0,1,0,1,0,2015,0,1,0,84.1316,7.52335,96.810326,100.0,77.54,20.7,326817480000.0,68.71743,24.5,8.663884,7.2427754,0.897
1,0,0,1,0,1,0,2016,0,1,0,84.1588,7.98445,97.2982,100.0,77.61,19.5,330319500000.0,68.6584,25.0,9.042789,6.9594574,0.897
1,0,0,1,0,1,0,2017,0,1,0,84.2733,7.84598,96.357605,100.0,77.69,18.3,337993800000.0,67.858376,25.0,8.780954,6.9565196,0.895
1,0,0,1,0,1,0,2018,0,1,0,84.4832,7.59563,96.49166,100.0,77.76,17.1,341775350000.0,70.96137,25.0,8.590872,6.9565196,0.886
1,0,0,1,0,1,0,2019,0,1,0,84.6942,7.86456,98.00001,100.0,77.84,17.1,344324300000.0,68.21777,25.0,9.029427,6.9565196,0.89
1,0,0,1,0,1,0,2020,0,1,0,84.8846,8.37282,97.0,100.0,77.91,16.2,341854880000.0,67.75749,25.0,9.029427,6.9565196,0.897
1,0,0,1,0,1,1,2000,0,1,0,72.6875,4.23021,0.7476307,89.42114,42.47,29.1,45408020000.0,73.49726,11.1,2.3248913,14.213086,0.544
1,0,0,1,0,1,1,2001,0,1,0,72.9669,3.83357,1.0987939,91.04207,43.2,27.880000000000003,45029294000.0,68.61433,11.5,1.9476659,14.3965628,0.544
1,0,0,1,0,1,1,2002,0,1,0,73.4318,3.40773,1.7949696,91.66644,43.9,26.66,45019656000.0,77.13913,11.9,1.467256,14.5800396,0.544
1,0,0,1,0,1,1,2003,0,1,0,73.6372,3.38276,2.111942,92.558395,44.56,25.44,46964840000.0,65.94536,12.4,1.630034,14.7635164,0.573
1,0,0,1,0,1,1,2004,0,1,0,73.8146,2.8699,3.4524384,93.24988,45.2,24.22,48870400000.0,55.605595,12.8,1.597773,14.9469932,0.603
1,0,0,1,0,1,1,2005,0,1,0,73.7207,2.8264366666666665,7.9070077,94.68689,45.83,23.0,49913045000.0,50.0401,13.3,1.5857868,15.13047,0.603
1,0,0,1,0,1,1,2006,0,1,0,73.9243,2.782973333333333,7.962074,96.74905,46.46,22.04,52312424000.0,52.643784,13.8,1.7622097,15.1249606,0.603
1,0,0,1,0,1,1,2007,0,1,0,74.1012,2.73951,11.21,96.452774,47.08,21.08,55148605000.0,47.420925,14.2,1.7357535,15.1194512,0.603
1,0,0,1,0,1,1,2008,0,1,0,74.316,2.749913333333333,14.27,96.677895,47.68,20.12,58731220000.0,46.34066,14.7,1.6230891,15.1139418,0.625
1,0,0,1,0,1,1,2009,0,1,0,74.4988,2.7603166666666668,18.9,96.891335,48.29,19.16,58577850000.0,45.599823,15.2,2.1230834,15.1084324,0.64
1,0,0,1,0,1,1,2010,0,1,0,74.7663,2.77072,19.8,97.43086,48.88,18.2,65077200000.0,25.702003,15.7,2.1328623,15.102923,0.645
1,0,0,1,0,1,1,2011,0,1,0,74.9344,3.69282,24.763515,98.23656,49.47,17.46,67866650000.0,33.057674,16.2,2.4643807,14.598119,0.634
1,0,0,1,0,1,1,2012,0,1,0,75.2484,3.66879,29.34,97.83562,50.05,16.72,67386122000.0,24.730328,16.7,3.0318732,13.948306,0.615
1,0,0,1,0,1,1,2013,0,1,0,75.4895,2.678712,36.9,99.015884,50.62,15.98,72974510000.0,38.080154,17.3,2.6469793,12.926569,0.592
1,0,0,1,0,1,1,2014,0,1,0,75.6679,2.596559,43.0,99.00072,51.18,15.24,76843060000.0,32.20502,17.8,3.1696498,12.641075,0.602
1,0,0,1,0,1,1,2015,0,1,0,75.9968,3.3337781,49.716305,99.331535,51.73,14.5,79115430000.0,30.900856,18.4,3.1607137,13.0380745,0.588
1,0,0,1,0,1,1,2016,0,1,0,76.413,3.43498,53.40413,98.4,52.28,13.7,82492090000.0,34.027237,19.0,3.1510596,11.6493225,0.59
1,0,0,1,0,1,1,2017,0,1,0,76.4588,3.0906208,61.075756,99.3,52.83,12.9,86460020000.0,45.759064,19.0,3.0258145,11.9090805,0.594
1,0,0,1,0,1,1,2018,0,1,0,76.3419,3.296196,64.993546,99.6,53.36,12.1,89230430000.0,44.13261,19.0,3.017844,11.9090805,0.585
1,0,0,1,0,1,1,2019,0,1,0,76.441,3.4898303,68.51763,99.7,53.88,12.1,88871846000.0,43.36804,19.0,3.2994335,11.9090805,0.583
1,0,0,1,0,1,1,2020,0,1,0,76.1558,3.93615,73.95751,100.0,54.38,11.5,88143290000.0,44.042923,19.0,3.2994335,11.9090805,0.581
1,0,0,1,1,0,0,2000,0,1,0,72.9299,3.22803,3.0764306,72.4965,10.56,32.9,169938470000.0,16.065615,12.3,2.3408785,30.273663,0.432
1,0,0,1,1,0,0,2001,0,1,0,73.4226,3.03712,7.578763,72.11311,12.28,30.94,170988520000.0,15.999944,12.6,2.4758627,30.6787764,0.736
1,0,0,1,1,0,0,2002,0,1,0,73.9161,2.82057,8.966949,74.38269,14.05,28.98,180313420000.0,16.54581,13.0,2.5227134,31.0838898,0.8
1,0,0,1,1,0,0,2003,0,1,0,74.3608,2.9378,11.6,74.38097,15.86,27.02,187823520000.0,16.925928,13.4,2.3357081,31.4890032,0.8
1,0,0,1,1,0,0,2004,0,1,0,74.7366,2.95787,14.1,75.69236,17.71,25.06,197136190000.0,17.08457,13.8,2.3036108,31.8941166,0.799
1,0,0,1,1,0,0,2005,0,1,0,75.0153,2.83903,17.1,77.173645,19.61,23.1,209526310000.0,18.329494,14.2,2.5658016,32.29923,0.799
1,0,0,1,1,0,0,2006,0,1,0,75.209,2.65281,20.7,80.15727,21.56,21.74,225301350000.0,19.377989,14.6,2.2161143,32.139899,0.796
1,0,0,1,1,0,0,2007,0,1,0,75.2958,2.6294,25.2,81.98813,23.54,20.380000000000003,244493390000.0,20.354288,15.0,2.1542614,31.980568,0.793
1,0,0,1,1,0,0,2008,0,1,0,75.509,2.86775,30.57,84.678345,25.56,19.020000000000003,266807250000.0,20.461208,15.4,2.1710753,31.821237,0.796
1,0,0,1,1,0,0,2009,0,1,0,75.673,3.13994,31.4,86.42432,27.61,17.66,269730970000.0,20.566458,15.9,2.5061421,31.661906,0.796
1,0,0,1,1,0,0,2010,0,1,0,75.9302,2.8673,34.77,88.12306,29.69,16.3,292206200000.0,37.757805,16.3,2.4473257,31.502575,0.798
1,0,0,1,1,0,0,2011,0,1,0,76.2984,2.6635,36.01,89.70749,31.82,15.34,310694640000.0,39.868828,16.7,2.310694,31.571165,0.807
1,0,0,1,1,0,0,2012,0,1,0,76.6832,2.92276,38.2,91.09951,33.98,14.38,329770430000.0,42.837807,17.2,2.4882228,30.494455,0.812
1,0,0,1,1,0,0,2013,0,1,0,77.0826,3.29729,39.2,92.13537,36.18,13.42,349070330000.0,44.077972,17.7,2.658441,29.743086,0.812
1,0,0,1,1,0,0,2014,0,1,0,77.4318,3.69599,40.2,92.91999,38.42,12.46,357385730000.0,45.41164,18.1,2.9645815,27.582672,0.814
1,0,0,1,1,0,0,2015,0,1,0,77.7427,3.96933,40.8526,93.85218,40.7,11.5,369008770000.0,45.629314,18.6,3.0315676,26.037268,0.803
1,0,0,1,1,0,0,2016,0,1,0,77.9528,3.81317,45.461742,94.2,43.01,10.566666666666666,383596900000.0,47.532192,19.1,3.0661561,25.542746,0.783
1,0,0,1,1,0,0,2017,0,1,0,78.0997,3.93131,50.450413,94.8,45.36,9.633333333333333,393259060000.0,48.749634,19.1,3.0573518,24.786728,0.783
1,0,0,1,1,0,0,2018,0,1,0,78.2926,3.71392,55.054333,95.2,47.75,8.7,408868880000.0,51.215862,19.1,3.196401,24.786728,0.801
1,0,0,1,1,0,0,2019,0,1,0,78.4966,3.82243,59.9505,95.55136,50.17,8.7,418030130000.0,54.839634,19.1,3.2798133,24.786728,0.797
1,0,0,1,1,0,0,2020,0,1,0,76.8162,4.24804,65.2518,99.31181,52.64,8.1,372244550000.0,52.816708,19.1,3.2798133,24.786728,0.818
1,0,0,1,1,0,1,2000,0,1,0,71.244,3.1644,1.9822532,74.66169,45.46,34.9,347356300000.0,28.65699,2.9,1.356421,22.203897,0.591
1,0,0,1,1,0,1,2001,0,1,0,71.4089,2.92464,2.5240057,75.722946,45.83,34.24,357948000000.0,29.20915,3.0,1.1562363,22.3268318,0.552
1,0,0,1,1,0,1,2002,0,1,0,71.549,2.89222,4.332276,76.77662,46.2,33.58,371250270000.0,30.19632,3.2,0.97705805,22.4497666,0.541
1,0,0,1,1,0,1,2003,0,1,0,71.6934,2.93518,4.857672,76.6,46.57,32.92,390135450000.0,30.545076,3.3,1.1142209,22.5727014,0.539
1,0,0,1,1,0,1,2004,0,1,0,71.7521,2.46983,5.2436285,87.6,46.94,32.26,415764300000.0,30.125343,3.5,1.0884334,22.6956362,0.497
1,0,0,1,1,0,1,2005,0,1,0,71.9571,2.32807,5.3976364,79.91562,47.31,31.6,436313500000.0,29.528524,3.6,1.2387373,22.818571,0.476
1,0,0,1,1,0,1,2006,0,1,0,71.9594,2.42579,5.7405863,80.18,47.68,30.94,459509730000.0,30.990288,3.8,1.2122909,22.97332,0.475
1,0,0,1,1,0,1,2007,0,1,0,72.1753,2.48518,5.97,82.01391,48.49,30.28,489466530000.0,32.807007,4.0,1.1753732,23.128069,0.473
1,0,0,1,1,0,1,2008,0,1,0,72.2382,2.58283,6.22,83.3,49.3,29.62,510731320000.0,33.29529,4.2,1.1642841,23.282818,0.472
1,0,0,1,1,0,1,2009,0,1,0,72.3009,2.53777,9.0,84.3,50.13,28.96,518128370000.0,33.068184,4.4,1.2764082,23.437567,0.473
1,0,0,1,1,0,1,2010,0,1,0,72.4176,2.61695946,25.0,85.397644,50.96,28.3,556130500000.0,34.514015,4.6,1.3179144,23.592316,0.531
